tournament_id	year	tournament_name	tournament_type	tournament_kind	organizer	matches	from	to
2388	2013	2013 - 15th Games of the Small States of Europe, Luxembourg (LUX)	Multi sport events	--	LUX	84	2013-05-26	2013-06-02
2221	2013	2013 - Slovak Junior Open, Senec (SVK)	World Junior Circuit	--	SVK	600	2013-05-30	2013-06-02
2220	2013	2013 - Euro - Africa, Croatia Open, Zagreb (CRO)	World Tour / Pro Tour	Challenge Series	CRO	466	2013-06-06	2013-06-09
2241	2013	2013 - 3rd ITTF World Hopes Week & Challenge, Schwechat (AUT)	Other events	--	AUT		2013-06-10	2013-06-16
2223	2013	2013 - World Tour, China Open, Changchun (CHN)	World Tour / Pro Tour	Super Series	CHN	263	2013-06-12	2013-06-16
2389	2013	2013 - 3rd Lithuanian Cadet Open, Vilnius (LTU)	Other events	--	LTU	267	2013-06-14	2013-06-16
2242	2013	2013 - Latin American Junior and Cadet Championships, Lima (PER)	Continental	--	PER	586	2013-06-16	2013-06-21
2224	2013	2013 - World Tour, Japan Open, Yokohama (JPN)	World Tour / Pro Tour	Super Series	JPN	350	2013-06-19	2013-06-23
2228	2013	2013 - ITTF Junior Circuit Premium Egypt Junior and Cadet Open, Ismailia (EGY)	World Junior Circuit	Premium	EGY	499	2013-06-19	2013-06-23
2390	2013	2013 - Mediterranean Games, Mersin (TUR)	Multi sport events	--	TUR	181	2013-06-20	2013-06-30
2230	2013	2013 - ITTF Junior Circuit Peru Junior and Cadet Open, Lima (PER)	World Junior Circuit	--	PER	793	2013-06-23	2013-06-27
2391	2013	2013 - Northern European Youth Championships, Haapsalu (EST)	Other events	--	EST	355	2013-06-24	2013-06-26
2225	2013	2013 - Euro - Africa, Morocco Open, Rabat (MAR)	World Tour / Pro Tour	Challenge Series	MAR	139	2013-06-27	2013-06-30
2244	2013	2013 - Asian Championships, Busan (KOR)	Continental	--	KOR	432	2013-06-30	2013-07-07
2218	2013	2013 - ITTF Oceania Cup, Bendigo (AUS)	Continental	--	AUS	94	2013-06-30	2013-07-02
2233	2013	2013 - ITTF-Africa Senior Cup and ITTF-Africa Club Championships, Oyo (CGO)	Continental	--	CGO	111	2013-07-02	2013-07-05
2392	2013	2013 - US Junior and Cadet Open, Las Vegas (USA)	Other events	--	USA	320	2013-07-02	2013-07-06
2229	2013	2013 - Americas, US Open, Las Vegas (USA)	World Tour / Pro Tour	Challenge Series	USA	353	2013-07-03	2013-07-06
2249	2013	2013 - Universiade, Kazan (RUS)	Multi sport events	--	RUS	531	2013-07-08	2013-07-15
2393	2013	2013 - European Youth Championships, Ostrava (CZE)	Continental	--	CZE	2549	2013-07-12	2013-07-21
2232	2013	2013 - ITTF Junior Circuit Premium Chinese Taipei Junior and Cadet Open, Taipei (TPE)	World Junior Circuit	Premium	TPE	557	2013-07-24	2013-07-28
2234	2013	2013 - ITTF Junior Circuit Premium Korea Junior and Cadet Open, Daejeon (KOR)	World Junior Circuit	Premium	KOR	726	2013-07-31	2013-08-04
2235	2013	2013 - ITTF Junior Circuit Premium Hong Kong Junior and Cadet Open, Hong Kong (HKG)	World Junior Circuit	Premium	HKG	593	2013-08-07	2013-08-11
2236	2013	2013 - ITTF Junior Circuit Guatemala Junior and Cadet Open, Guatemala City (GUA)	World Junior Circuit	--	GUA	675	2013-08-07	2013-08-10
2239	2013	2013 - Americas, Barzil Open, Santos (BRA)	World Tour / Pro Tour	Challenge Series	BRA	166	2013-08-08	2013-08-11
2237	2013	2013 - ITTF Junior Circuit El Salvador Junior and Cadet Open, San Salvador (ESA)	World Junior Circuit	--	ESA	756	2013-08-13	2013-08-16
2246	2013	2013 - World Tour, Harmony China Open, Suzhou (CHN)	World Tour / Pro Tour	--	CHN	314	2013-08-14	2013-08-18
2238	2013	2013 - ITTF Junior Circuit New Caledonia Junior and Cadet Open, Noumea (NCL)	World Junior Circuit	--	NCL	472	2013-08-15	2013-08-18
2394	2013	2013 - Asian Youth Games, Nanjing (CHN)	Multi sport events	--	CHN	155	2013-08-16	2013-08-24
2395	2013	2013 - Ibero-American Junior and Cadet Championships, San Salvador (ESA)	Other events	--	ESA	348	2013-08-17	2013-08-20
2256	2013	2013 - Oceania Junior and Cadet Championships, Noumea (NCL)	Continental	--	NCL	372	2013-08-19	2013-08-22
2240	2013	2013 - World Tour, Czeck Open, Olomouc (CZE)	World Tour / Pro Tour	Major Series	CZE	583	2013-08-21	2013-08-25
2208	2013	2013 - ITTF Junior Circuit Iraq Junior and Cadet Open, Erbil (IRQ)	World Junior Circuit	--	IRQ	342	2013-08-24	2013-08-27
2248	2013	2013 - ITTF North American Championships, Vancouver (CAN)	Continental	--	CAN	234	2013-08-25	2013-08-27
2245	2013	2013 - Canadian Junior and Cadet Open, Vancouver (CAN)	World Junior Circuit	--	CAN	464	2013-08-29	2013-09-01
2399	2013	2013 - Asian Junior Championships, Doha (QAT)	Continental	--	QAT	605	2013-08-30	2013-09-03
2247	2013	2013 - ITTF Junior Circuit Funchal Junior and Cadet Open, Funchal (POR)	World Junior Circuit	--	POR	284	2013-09-04	2013-09-07
2250	2013	2013 - ITTF Junior Circuit Croatia Junior and Cadet Open, Varazdin (CRO)	World Junior Circuit	--	CRO	787	2013-09-11	2013-09-15
2252	2013	2013 - Brazil Junior and Cadet Open, Rio de Janeiro (BRA)	World Junior Circuit	Premium	BRA	471	2013-09-11	2013-09-15
2243	2013	2013 - Euro - Africa, Belarus Open, Minsk (BLR)	World Tour / Pro Tour	Challenge Series	BLR	390	2013-09-12	2013-09-15
2254	2013	2013 - ITTF Junior Circuit Premium China Junior and Cadet Open, Chengdu (CHN)	World Junior Circuit	Premium	CHN	285	2013-09-18	2013-09-22
2253	2013	2013 - Women's World Cup, Kobe (JPN)	World Cup	--	JPN	32	2013-09-21	2013-09-23
2255	2013	2013 - ITTF Junior Circuit China Junior and Cadet Open, Taicang (CHN)	World Junior Circuit	Premium	CHN	186	2013-09-25	2013-09-29
2257	2013	2013 - ITTF Junior Circuit Serbian Junior and Cadet Open, Vrnjacka Banja (SRB)	World Junior Circuit	--	SRB	818	2013-10-02	2013-10-06
2269	2013	2013 - European Championships, Schwechat (AUT)	Continental	--	AUT	1087	2013-10-04	2013-10-13
2260	2013	2013 - ITTF Junior Circuit Premium India Junior and Cadet Open, Mumbai (IND)	World Junior Circuit	Premium	IND	330	2013-10-16	2013-10-20
2261	2013	2013 - Men's World Cup, Verviers (BEL)	World Cup	--	BEL	32	2013-10-25	2013-10-27
2251	2013	2013 - ITTF World Cadet Challenge, Otocec (SLO)	World Cadet Challenge	--	SLO	436	2013-10-26	2013-11-03
2397	2013	2013 - 1st Lagos International Classic, Lagos (NGR)	Other events	--	NGR	252	2013-10-26	2013-10-31
2267	2013	2013 - Slovak Cadet Open, Bratislava (SVK)	World Junior Circuit	--	SVK	689	2013-11-01	2013-11-03
2262	2013	2013 - World Tour, Polish Open, Spala (POL)	World Tour / Pro Tour	Major Series	POL	666	2013-11-06	2013-11-10
2263	2013	2013 - ITTF Junior Circuit Premium Hungarian Junior and Cadet Open, Szombathely (HUN)	World Junior Circuit	Premium	HUN	1595	2013-11-06	2013-11-10
2402	2013	2013 - East Asian Games, Tianjin (CHN)	Multi sport events	--	CHN	135	2013-11-07	2013-11-12
2400	2013	2013 - Jeux de la Francophonie, Nice (FRA)	Multi sport events	--	FRA	134	2013-11-07	2013-11-13
2258	2013	2013 - World Tour, German Open, Bremen (GER)	World Tour / Pro Tour	Super Series	GER	787	2013-11-13	2013-11-17
2404	2013	2013 - Estonian Junior and Cadet Open, Haapsalu (EST)	Other events	--	EST	137	2013-11-15	2013-11-17
2266	2013	2013 - World Tour, Russian Open, Ekaterinburg (RUS)	World Tour / Pro Tour	Major Series	RUS	263	2013-11-20	2013-11-24
2401	2013	2013 - Europe Youth Top 10, Terni (ITA)	Continental	--	ITA	158	2013-11-20	2013-11-22
2396	2013	2013 - New Caledonia Open, Noumea (NCL)	Other events	--	NCL	204	2013-11-23	2013-11-24
2265	2013	2013 - World Tour, Swedish Open, Stockholm (SWE)	World Tour / Pro Tour	Major Series	SWE	450	2013-11-27	2013-12-01
2405	2013	2013 - 9th Fajr Cup International Junior and Cadet Tournament, Tehran (IRI)	Other events	--	IRI	350	2013-11-28	2013-11-30
2264	2013	2013 - World Junior Table Tennis Championships, Rabat (MAR)	WJTTC	--	MAR	847	2013-12-01	2013-12-08
2406	2013	2013 - Central American Championships, Mexico City (MEX)	Other events	--	MEX	168	2013-12-05	2013-12-08
2407	2013	2013 - Finlandia Open, Helsinki (FIN)	Other events	--	FIN	873	2013-12-05	2013-12-08
2408	2013	2013 - 27th South East Asian Games, Myanmar (MYA)	Multi sport events	--	MYA	116	2013-12-11	2013-12-22
2409	2013	2013 - XXI Portuguese Youth Open, Vila Nova de Gaia (POR)	Other events	--	POR	725	2013-12-13	2013-12-15
2403	2013	2013 - South American Senior and U21 Championships, Villavicencio (COL)	Other events	--	COL	188	2013-12-22	2013-12-26
2398	2013	2013 - Caribbean Senior Championships, Castries (LCA)	Other events	--	LCA	149	2013-12-27	2014-01-01
2277	2013	2013 - World Tour, Grand Finals, Dubai (UAE)	World Tour / Pro Tour	Grand Finals	UAE	76	2014-01-09	2014-01-12
2276	2013	2013 - ITTF Global Junior Circuit Finals, Vila Nova de Gaia (POR)	World Junior Circuit	Finals	POR	76	2014-01-24	2014-01-26
