tournament_id	year	tournament_name	tournament_type	tournament_kind	organizer	matches	from	to
2432	2014	2014 - ITTF Junior Circuit Premium Thailand Junior and Cadet Open, Bangkok (THA)	World Junior Circuit	Premium	THA	568	2014-05-14	2014-05-18
2429	2014	2014 - World Tour, Philippines Open, Subic Bay (PHI)	World Tour / Pro Tour	Challenge Series	PHI	213	2014-05-15	2014-05-18
2456	2014	2014 - Caribbean Junior and Cadet Championships, Havana (CUB)	Other events	--	CUB	274	2014-05-15	2014-05-20
2433	2014	2014 - ITTF Junior Circuit Malta Junior and Cadet Open, Cottonera (MLT)	World Junior Circuit	--	MLT	215	2014-05-15	2014-05-18
2423	2014	2014 - World Tour, Australia Open, Sydney (AUS)	World Tour / Pro Tour	Challenge Series	AUS	234	2014-05-21	2014-05-25
2430	2014	2014 - World Tour, Croatia Open, Zagreb (CRO)	World Tour / Pro Tour	Challenge Series	CRO	483	2014-05-21	2014-05-24
2458	2014	2014 - African Youth Games, Cabrone (BOT)	Multi sport events	--	BOT	164	2014-05-22	2014-05-30
2435	2014	2014 - Slovak Junior Open, Senec (SVK)	World Junior Circuit	--	SVK	498	2014-05-22	2014-05-25
2434	2014	2014 - YOG Continental Qualification - Oceania, Avarua (COK)	Olympic Games	--	COK	36	2014-05-22	2014-05-22
2436	2014	2014 - ITTF Junior Circuit Cook Islands Junior and Cadet Open, Avarua (COK)	World Junior Circuit	--	COK	412	2014-05-26	2014-05-29
2441	2014	2014 - ITTF Junior Circuit Premium Polish Junior and Cadet Open, Wladyslawowo (POL)	World Junior Circuit	Premium	POL	1410	2014-05-28	2014-05-31
2437	2014	2014 - Road to Nanjing 2014 series - Oceania, Avarua (COK)	Olympic Games	--	COK	14	2014-05-30	2014-05-31
2443	2014	2014 - World Tour, China Open, Chengdu (CHN)	World Tour / Pro Tour	Super Series	CHN	270	2014-06-04	2014-06-08
2451	2014	2014 - ITTF Latin American Cup, Asuncion (PAR)	Continental	--	PAR	40	2014-06-06	2014-06-08
2460	2014	2014 - ITTF World Hopes Week  & Challenge, Otocec (SLO)	Other events	--	SLO		2014-06-09	2014-06-15
2444	2014	2014 - World Tour, Korea Open, Incheon (KOR)	World Tour / Pro Tour	Super Series	KOR	452	2014-06-11	2014-06-15
2467	2014	2014 - Lithuanian Cadet Open, Vilnius (LTU)	Other events	--	LTU	273	2014-06-13	2014-06-15
2445	2014	2014 - World Tour, Japan Open, Yokohama (JPN)	World Tour / Pro Tour	Super Series	JPN	375	2014-06-18	2014-06-22
2448	2014	2014 - ITTF Junior Circuit Colombia Junior and Cadet Open, Medellin (COL)	World Junior Circuit	--	COL	472	2014-06-18	2014-06-21
2446	2014	2014 - World Tour, Nigeria Open, Lagos (NGR)	World Tour / Pro Tour	Challenge Series	NGR	134	2014-06-23	2014-06-26
2449	2014	2014 - ITTF Junior Circuit Premium China Junior and Cadet Open, Taicang (CHN)	World Junior Circuit	Premium	CHN	481	2014-06-23	2014-06-27
2464	2014	2014 - Latin American Junior & Cadet Championships, Medellin (COL)	Continental	--	COL	528	2014-06-23	2014-06-28
2452	2014	2014 - ITTF North America Cup, Vancouver (CAN)	Continental	--	CAN	64	2014-06-25	2014-06-26
2469	2014	2014 - Northern European Youth Championships, Haapsalu (EST)	Other events	--	EST	275	2014-06-27	2014-06-29
2466	2014	2014 - Canada Open, Vancouver (CAN)	Other events	--	CAN	82	2014-06-27	2014-06-29
2453	2014	2014 - ITTF Africa Cup, Lagos (NGR)	Continental	--	NGR	68	2014-06-27	2014-06-28
2450	2014	2014 - ITTF Junior Circuit Premium China Junior and Cadet Open, Chengdu (CHN)	World Junior Circuit	Premium	CHN	590	2014-06-30	2014-07-04
2468	2014	2014 - US Open, Grand Rapids, Michigan (USA)	Other events	--	USA	560	2014-07-01	2014-07-05
2480	2014	2014 - European Youth Championships, Riva del Garda (ITA)	Continental	--	ITA	2554	2014-07-11	2014-07-20
2473	2014	2014 - Pan American Sport Festival, Mexico City (MEX)	Other events	--	MEX		2014-07-17	2014-07-20
2455	2014	2014 - ITTF Junior Circuit Premium Korea Junior and Cadet Open, Yeosu (KOR)	World Junior Circuit	Premium	KOR	569	2014-07-23	2014-07-27
2476	2014	2014 - Commonwealth Games, Glasgow (SCO)	Multi sport events	--	SCO	542	2014-07-24	2014-08-03
2461	2014	2014 - ITTF Junior Circuit Guatemala Junior and Cadet Open, Guatemala City (GUA)	World Junior Circuit	--	GUA	303	2014-08-06	2014-08-09
2457	2014	2014 - ITTF Junior Circuit Premium Hong Kong Junior and Cadet Open, Hong Kong (HKG)	World Junior Circuit	Premium	HKG	654	2014-08-06	2014-08-10
2462	2014	2014 - ITTF Junior Circuit El Salvador Junior and Cadet Open, San Salvador (ESA)	World Junior Circuit	--	ESA	449	2014-08-12	2014-08-15
2059	2014	2014 - Youth Olympic Games, Nanjing (CHN)	Olympic Games	--	CHN	361	2014-08-17	2014-08-28
2459	2014	2014 - World Tour, Belarus Open, Minsk (BLR)	World Tour / Pro Tour	Challenge Series	BLR	336	2014-08-21	2014-08-24
2463	2014	2014 - World Tour, Czech Open, Olomouc (CZE)	World Tour / Pro Tour	Major Series	CZE	615	2014-08-27	2014-08-31
2474	2014	2014 - ITTF Junior Circuit Chile Junior and Cadet Open, Santiago (CHI)	World Junior Circuit	--	CHI	420	2014-08-28	2014-08-31
2472	2014	2014 - ITTF North American Championships, Mississauga (CAN)	Continental	--	CAN	122	2014-08-31	2014-09-01
2496	2014	2014 - Ibero-American Championships, Buenos Aires (ARG)	Other events	--	ARG	155	2014-09-01	2014-09-03
2475	2014	2014 - ITTF Junior Circuit Funchal Junior and Cadet Open, Funchal (POR)	World Junior Circuit	--	POR	173	2014-09-03	2014-09-06
2465	2014	2014 - World Tour, Argentina Open, Buenos Aires (ARG)	World Tour / Pro Tour	Challenge Series	ARG	272	2014-09-04	2014-09-07
2470	2014	2014 - World Tour, Belgium Open, De Haan (BEL)	World Tour / Pro Tour	Challenge Series	BEL	350	2014-09-10	2014-09-13
2478	2014	2014 - ITTF Junior Circuit Tunisian Junior and Cadet Open, Sidi Bou Said (TUN)	World Junior Circuit	--	TUN	439	2014-09-10	2014-09-14
2471	2014	2014 - World Tour, Brazil Open, Santos (BRA)	World Tour / Pro Tour	Challenge Series	BRA	243	2014-09-11	2014-09-14
2491	2014	2014 - Asian Junior & Cadet Championships, Mumbai (IND)	Continental	--	IND	601	2014-09-12	2014-09-16
2479	2014	2014 - ITTF Junior Circuit Croatia Junior and Cadet Open, Varazdin (CRO)	World Junior Circuit	--	CRO	1050	2014-09-17	2014-09-21
2481	2014	2014 - ITTF Junior Circuit Premium Chinese Taipei Junior and Cadet Open, Taipei (TPE)	World Junior Circuit	Premium	TPE	819	2014-09-24	2014-09-28
2483	2014	2014 - European Team Table Tennis Championships, Lisbon (POR)	Continental	--	POR	886	2014-09-24	2014-09-28
2495	2014	2014 - 17th Asian Games, Incheon (KOR)	Multi sport events	--	KOR	337	2014-09-27	2014-10-04
2498	2014	2014 - Europe Youth Top 10, Tours (FRA)	Continental	--	FRA	176	2014-10-03	2014-10-05
2486	2014	2014 - Women's World Cup, Linz (AUT)	World Cup	--	AUT	28	2014-10-17	2014-10-19
2482	2014	2014 - ITTF World Cadet Challenge, Bridgetown (BAR)	World Cadet Challenge	--	BAR	403	2014-10-23	2014-11-01
2485	2014	2014 - Men's World Cup, Dusseldorf (GER)	World Cup	--	GER	28	2014-10-24	2014-10-26
2490	2014	2014 - Slovak Cadet Open, Bratislava (SVK)	World Junior Circuit	--	SVK	842	2014-10-31	2014-11-02
2487	2014	2014 - World Tour, Russian Open, Ekaterinburg (RUS)	World Tour / Pro Tour	Major Series	RUS	394	2014-11-05	2014-11-09
2493	2014	2014 - ITTF Junior Circuit Premium Hungarian Junior and Cadet Open, Szombathely (HUN)	World Junior Circuit	Premium	HUN	1572	2014-11-05	2014-11-09
2492	2014	2014 - World Tour, Swedish Open, Stockholm (SWE)	World Tour / Pro Tour	Major Series	SWE	502	2014-11-12	2014-11-16
2506	2014	2014 - Estonian Junior and Cadet Open, Haapsalu (EST)	Other events	--	EST	369	2014-11-14	2014-11-16
2504	2014	2014 - XXII Central American and Caribbean Sports Games, Xalapa Veracruz (MEX)	Multi sport events	--	MEX	372	2014-11-15	2014-11-20
2514	2014	2014 - Russian Cadet & Hopes Open in the memory of Nikolay Nikitin, St. Petersburg (RUS)	Other events	--	RUS	845	2014-11-24	2014-11-29
2524	2014	2014 - South American Championships, Buenos Aires (ARG)	Other events	--	ARG	195	2014-11-24	2014-11-27
2484	2014	2014 - World Junior Table Tennis Championships, Shanghai (CHN)	WJTTC	--	CHN	850	2014-11-30	2014-12-07
2515	2014	2014 - Finlandia Open, Helsinki (FIN)	Other events	--	FIN	389	2014-12-04	2014-12-07
2499	2014	2014 - World Tour, Grand Finals, Bangkok (THA)	World Tour / Pro Tour	Grand Finals	THA	74	2014-12-11	2014-12-14
2526	2014	2014 - 10th Fajr Cup International Cadet and Junior Tournament, Qasvin (IRI)	Other events	--	IRI	346	2014-12-16	2014-12-19
2532	2014	2014 - Portugese Youth Open, Vila Nova de Gaia (POR)	Other events	--	POR	279	2014-12-19	2014-12-21
2505	2014	2014 - ITTF Global Junior Circuit Finals, Asuncion (PAR)	World Junior Circuit	Finals	PAR	72	2015-01-29	2015-01-31
