event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x
2934	TTEMSINGLES-----------8FNL000200----------	S	M	8FNL	000200	2371	2024-05-31 17:45:00	106050		116532		2	3
2934	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1565	2024-05-31 18:55:00	114706	124165	121890	121714	3	1
2934	TTEWSINGLES-----------8FNL000800----------	S	W	8FNL	000800	1608	2024-05-31 18:20:00	113300		124591		3	0
2934	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	2172	2024-05-31 18:20:00	100868	105913	133478	136420	3	2
2934	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1151	2024-05-31 17:45:00	122225	117530	131879	123682	0	3
2934	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	1535	2024-05-31 17:45:00	131375		117312		3	0
2934	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	2123	2024-05-31 17:10:00	133814		103752		2	3
2934	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	2005	2024-05-31 17:10:00	123550	116874	110560	122419	1	3
2934	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	2090	2024-05-31 16:35:00	122002		114848		3	1
2934	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	959	2024-05-31 18:55:00	143743	132104	119316	132793	0	3
2934	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	2618	2024-05-31 17:10:00	124165		131086		3	2
2934	TTEMSINGLES-----------8FNL000300----------	S	M	8FNL	000300	1829	2024-05-31 16:35:00	116620		100621		3	0
2934	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1314	2024-05-31 16:35:00	135045	124506	104379	118507	0	3
2934	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	2505	2024-05-31 16:00:00	111050	111072	131375	124591	1	3
2934	TTEMDOUBLES-----------8FNL000400----------	D	M	8FNL	000400	2421	2024-05-30 23:20:00	124527	144891	131924	120845	2	3
2934	TTEWSINGLES-----------R32-001400----------	S	W	R32	001400	1945	2024-05-30 23:55:00	102863		110995		3	2
2934	TTEWSINGLES-----------R32-000400----------	S	W	R32	000400	2081	2024-05-30 23:20:00	116874		119285		3	1
2934	TTEMDOUBLES-----------8FNL000200----------	D	M	8FNL	000200	1674	2024-05-30 23:55:00	122727	121588	100486	123767	3	1
2934	TTEMSINGLES-----------R32-000200----------	S	M	R32	000200	1856	2024-05-30 22:45:00	106814		117312		0	3
2934	TTEMSINGLES-----------R32-001500----------	S	M	R32	001500	1721	2024-05-30 22:10:00	109002		107445		1	3
2934	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1096	2024-05-31 16:00:00	119316	119109	123031	133478	0	3
2934	TTEWDOUBLES-----------8FNL000500----------	D	W	8FNL	000500	983	2024-05-30 22:45:00	114706	124165	118028	124506	3	0
2934	TTEWSINGLES-----------R32-001200----------	S	W	R32	001200	1094	2024-05-30 23:55:00	133478		122052		0	3
2934	TTEWDOUBLES-----------8FNL000700----------	D	W	8FNL	000700	1257	2024-05-30 22:10:00	123550	116874	119109	116364	3	0
2934	TTEMSINGLES-----------R32-000900----------	S	M	R32	000900	1128	2024-05-30 22:45:00	104379		132793		0	3
2934	TTEMDOUBLES-----------8FNL000700----------	D	M	8FNL	000700	2023	2024-05-30 23:20:00	122225	117530	122086	120287	3	1
2934	TTEWDOUBLES-----------8FNL000300----------	D	W	8FNL	000300	1175	2024-05-30 22:10:00	105779	109777	122786	146089	3	0
2934	TTEWSINGLES-----------R32-000600----------	S	W	R32	000600	2376	2024-05-30 23:20:00	100868		131086		1	3
2934	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	0	2024-05-31 16:00:00	107445	100868	124527	146091	3	0
2934	TTEWSINGLES-----------R32-000200----------	S	W	R32	000200	2231	2024-05-30 21:35:00	103752		120187		3	2
2934	TTEWDOUBLES-----------8FNL000400----------	D	W	8FNL	000400	1134	2024-05-30 22:45:00	124591	119542	111053	134356	3	0
2934	TTEMSINGLES-----------R32-001600----------	S	M	R32	001600	2968	2024-05-30 22:10:00	119316		121514		2	3
2934	TTEMDOUBLES-----------8FNL000500----------	D	M	8FNL	000500	1014	2024-05-30 23:55:00	143743	132104	103182	202117	3	0
2934	TTEMSINGLES-----------R32-000400----------	S	M	R32	000400	2896	2024-05-30 21:00:00	116612		116532		2	3
2934	TTEMSINGLES-----------R32-001000----------	S	M	R32	001000	1607	2024-05-30 18:55:00	123031		123682		0	3
2934	TTEWSINGLES-----------R32-000300----------	S	W	R32	000300	949	2024-05-30 21:35:00	105779		201828		3	0
2934	TTEMSINGLES-----------R32-000700----------	S	M	R32	000700	2966	2024-05-30 21:35:00	111512		122225		1	3
2934	TTEMSINGLES-----------R32-001200----------	S	M	R32	001200	2259	2024-05-30 21:00:00	115000		111050		1	3
2934	TTEWSINGLES-----------R32-000100----------	S	W	R32	000100	1365	2024-05-30 19:30:00	133814		111053		3	0
2934	TTEMSINGLES-----------R32-000500----------	S	M	R32	000500	1107	2024-05-30 21:35:00	116620		110726		3	0
2934	TTEWSINGLES-----------R32-000800----------	S	W	R32	000800	836	2024-05-30 20:05:00	116364		110560		0	3
2934	TTEWSINGLES-----------R32-000500----------	S	W	R32	000500	1410	2024-05-30 19:30:00	124165		111066		3	1
2934	TTEWSINGLES-----------R32-001300----------	S	W	R32	001300	1989	2024-05-30 21:00:00	121401		105913		2	3
2934	TTEWSINGLES-----------R32-001100----------	S	W	R32	001100	1873	2024-05-30 21:00:00	111072		121714		3	1
2934	TTEMSINGLES-----------R32-000600----------	S	M	R32	000600	2157	2024-05-30 17:45:00	123300		100621		2	3
2934	TTEWSINGLES-----------R32-001500----------	S	W	R32	001500	1960	2024-05-30 17:10:00	113300		123550		3	1
2934	TTEMSINGLES-----------R32-000800----------	S	M	R32	000800	2185	2024-05-30 18:20:00	102761		115396		1	3
2934	TTEWDOUBLES-----------8FNL000200----------	D	W	8FNL	000200	1595	2024-05-30 18:20:00	146091	200393	133478	136420	1	3
2934	TTEWDOUBLES-----------8FNL000600----------	D	W	8FNL	000600	1213	2024-05-30 18:55:00	131086	115402	121890	121714	0	3
2934	TTEWDOUBLES-----------8FNL000800----------	D	W	8FNL	000800	1157	2024-05-30 18:20:00	136233	201828	110560	122419	0	3
2934	TTEMSINGLES-----------R32-000100----------	S	M	R32	000100	1585	2024-05-30 17:45:00	101820		131375		1	3
2934	TTEMSINGLES-----------R32-001300----------	S	M	R32	001300	2264	2024-05-30 17:10:00	135367		122002		1	3
2934	TTEWSINGLES-----------R32-000900----------	S	W	R32	000900	2197	2024-05-30 17:45:00	119542		115413		3	1
2934	TTEMSINGLES-----------R32-001400----------	S	M	R32	001400	2261	2024-05-30 18:20:00	114848		117530		3	2
2934	TTEXDOUBLES-----------8FNL000800----------	D	X	8FNL	000800	1796	2024-05-30 16:35:00	121588	124165	104379	118507	1	3
2934	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	2517	2024-05-30 16:35:00	122225	111053	124527	146091	2	3
2934	TTEMSINGLES-----------R32-001100----------	S	M	R32	001100	2426	2024-05-30 17:10:00	122727		111641		2	3
2934	TTEMSINGLES-----------R32-000300----------	S	M	R32	000300	2181	2024-05-30 18:55:00	106151		106050		1	3
2934	TTEWSINGLES-----------R32-001000----------	S	W	R32	001000	1571	2024-05-30 17:10:00	118507		119109		3	1
2934	TTEWSINGLES-----------R32-001600----------	S	W	R32	001600	959	2024-05-30 20:05:00	132756		124591		0	3
2934	TTEWSINGLES-----------R32-000700----------	S	W	R32	000700	2543	2024-05-30 17:45:00	112944		114706		2	3
2934	TTEXDOUBLES-----------8FNL000600----------	D	X	8FNL	000600	2004	2024-05-30 16:35:00	123031	133478	131879	131395	3	1
2934	TTEXDOUBLES-----------8FNL000700----------	D	X	8FNL	000700	1840	2024-05-30 16:35:00	135045	124506	143743	201828	3	1
2934	TTEXDOUBLES-----------8FNL000300----------	D	X	8FNL	000300	1120	2024-05-30 16:00:00	107445	100868	144891	136420	3	0
2934	TTEXDOUBLES-----------8FNL000200----------	D	X	8FNL	000200	1055	2024-05-30 16:00:00	131375	124591	132793	116364	3	0
2934	TTEXDOUBLES-----------8FNL000100----------	D	X	8FNL	000100	789	2024-05-30 16:00:00	111050	111072	117530	200977	3	0
2934	TTEXDOUBLES-----------8FNL000500----------	D	X	8FNL	000500	0	2024-05-30 16:00:00	134590	121714	119316	119109	0	3
2934	TTEMSINGLES-----------RND3000800----------	S	M	RND3	000800	1249	2024-05-29 21:45:00	100486		106814		0	3
2934	TTEMSINGLES-----------RND3000500----------	S	M	RND3	000500	1248	2024-05-29 21:45:00	109002		120074		3	0
2934	TTEMSINGLES-----------RND3000100----------	S	M	RND3	000100	2526	2024-05-29 21:10:00	107445		124527		3	2
2934	TTEMSINGLES-----------RND3000400----------	S	M	RND3	000400	1583	2024-05-29 21:10:00	122002		109946		3	0
2934	TTEWSINGLES-----------RND2000700----------	S	W	RND2	000700	1888	2024-05-29 20:35:00	112944		135306		3	1
2934	TTEWSINGLES-----------RND2000400----------	S	W	RND2	000400	1076	2024-05-29 20:35:00	121890		116874		0	3
2934	TTEMSINGLES-----------RND3000700----------	S	M	RND3	000700	2243	2024-05-29 15:45:00	131176		123031		2	3
2934	TTEMSINGLES-----------RND3000600----------	S	M	RND3	000600	2093	2024-05-29 15:45:00	110602		117312		1	3
2934	TTEWSINGLES-----------RND2000800----------	S	W	RND2	000800	1724	2024-05-29 14:35:00	112356		120187		0	3
2934	TTEWSINGLES-----------RND2000600----------	S	W	RND2	000600	2185	2024-05-29 20:00:00	132756		134356		3	2
2934	TTEWSINGLES-----------RND2000500----------	S	W	RND2	000500	2024	2024-05-29 14:35:00	115402		114706		1	3
2934	TTEMSINGLES-----------RND2001500----------	S	M	RND2	001500	2588	2024-05-28 22:20:00	123293		100486		2	3
2934	TTEWSINGLES-----------RND2000200----------	S	W	RND2	000200	2396	2024-05-29 14:00:00	131086		131395		3	1
2934	TTEWSINGLES-----------RND2000100----------	S	W	RND2	000100	2635	2024-05-29 14:00:00	115413		121688		3	2
2934	TTEWSINGLES-----------RND2000300----------	S	W	RND2	000300	1802	2024-05-29 20:00:00	123550		118028		3	1
2934	TTEMSINGLES-----------RND3000200----------	S	M	RND3	000200	1508	2024-05-29 15:10:00	120287		116612		0	3
2934	TTEMSINGLES-----------RND3000300----------	S	M	RND3	000300	1620	2024-05-29 15:10:00	110726		120845		3	0
2934	TTEMSINGLES-----------RND2000900----------	S	M	RND2	000900	2836	2024-05-28 22:20:00	109002		122086		3	2
2934	TTEWSINGLES-----------RND1001400----------	S	W	RND1	001400	1588	2024-05-28 21:45:00	135306		200977		3	1
2934	TTEMSINGLES-----------RND2000100----------	S	M	RND2	000100	1181	2024-05-28 21:10:00	107445		132104		3	0
2934	TTEMSINGLES-----------RND2001400----------	S	M	RND2	001400	1016	2024-05-28 21:45:00	113433		123031		0	3
2934	TTEWSINGLES-----------RND1000800----------	S	W	RND1	000800	1069	2024-05-28 21:45:00	122419		116874		0	3
2934	TTEMSINGLES-----------RND2001200----------	S	M	RND2	001200	1755	2024-05-28 21:10:00	103182		117312		1	3
2934	TTEMSINGLES-----------RND2001100----------	S	M	RND2	001100	1885	2024-05-28 15:35:00	121588		110602		0	3
2934	TTEMSINGLES-----------RND2001000----------	S	M	RND2	001000	1383	2024-05-28 22:20:00	135045		120074		0	3
2934	TTEMSINGLES-----------RND2001600----------	S	M	RND2	001600	1554	2024-05-28 15:35:00	144891		106814		0	3
2934	TTEMSINGLES-----------RND2000700----------	S	M	RND2	000700	1959	2024-05-28 20:35:00	122002		134856		3	1
2934	TTEMSINGLES-----------RND2000300----------	S	M	RND2	000300	2167	2024-05-28 20:00:00	120287		134718		3	2
