event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x
2904	TTEWSINGLES-----------R64-000600----------	S	W	R64	000600	1423	2024-03-11 13:30:00	111656		107477		0	3
2904	TTEMSINGLES-----------R64-002000----------	S	M	R64	002000	2009	2024-03-11 12:55:00	104379		114936		3	1
2904	TTEWDOUBLES-----------R32-000700----------	D	W	R32	000700	1058	2024-03-11 13:55:00	114905	118507	123575	132144	3	0
2904	TTEMSINGLES-----------R32-000100----------	S	M	R32	000100	1948	2024-03-12 05:35:00	121404		137237		1	3
2904	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	987	2024-03-12 05:00:00	114716	111213	112620	115543	0	3
2904	TTEMSINGLES-----------R64-002500----------	S	M	R64	002500	1994	2024-03-11 11:10:00	115641		123971		1	3
2904	TTEWDOUBLES-----------R32-001500----------	D	W	R32	001500	1542	2024-03-11 12:20:00	121623	133478	123550	131100	1	3
2904	TTEMDOUBLES-----------R32-001400----------	D	M	R32	001400	1292	2024-03-11 12:20:00	131879	123682	134442	133694	0	3
2904	TTEWSINGLES-----------R64-000100----------	S	W	R64	000100	1464	2024-03-11 12:45:00	131163		137894		3	0
2904	TTEWSINGLES-----------R64-000700----------	S	W	R64	000700	1258	2024-03-11 11:10:00	111072		119022		3	0
2904	TTEWSINGLES-----------R64-001300----------	S	W	R64	001300	1579	2024-03-11 12:55:00	111012		111833		1	3
2904	TTEMSINGLES-----------R64-003000----------	S	M	R64	003000	1097	2024-03-11 13:30:00	112442		100439		3	0
2904	TTEMSINGLES-----------R64-002300----------	S	M	R64	002300	1708	2024-03-11 12:10:00	133713		100696		1	3
2904	TTEMSINGLES-----------R64-001700----------	S	M	R64	001700	1552	2024-03-11 11:00:00	135977		135996		3	2
2904	TTEMDOUBLES-----------R32-000200----------	D	M	R32	000200	1162	2024-03-11 07:55:00	115546	123690	113395	120318	3	0
2904	TTEWSINGLES-----------R64-000800----------	S	W	R64	000800	1040	2024-03-11 07:35:00	110995		121403		0	3
2904	TTEWSINGLES-----------R64-000400----------	S	W	R64	000400	1863	2024-03-11 11:35:00	112221		136711		1	3
2904	TTEWDOUBLES-----------R32-001400----------	D	W	R32	001400	1068	2024-03-11 11:45:00	131036	200413	201453	135571	3	0
2904	TTEXDOUBLES-----------8FNL000800----------	D	X	8FNL	000800	1219	2024-03-12 05:00:00	117312	121623	123980	123672	0	3
2904	TTEWSINGLES-----------R64-001600----------	S	W	R64	001600	1465	2024-03-11 10:35:00	131335		119797		0	3
2904	TTEMDOUBLES-----------R32-001500----------	D	M	R32	001500	1797	2024-03-11 11:45:00	106151	105679	133850	122546	1	3
2904	TTEMSINGLES-----------R64-001300----------	S	M	R64	001300	2471	2024-03-11 10:35:00	112092		117357		3	2
2904	TTEWSINGLES-----------R64-000500----------	S	W	R64	000500	1967	2024-03-11 10:00:00	115009		105913		3	2
2904	TTEWSINGLES-----------R64-000900----------	S	W	R64	000900	1184	2024-03-11 07:20:00	124110		115920		3	0
2904	TTEMSINGLES-----------R64-002100----------	S	M	R64	002100	1074	2024-03-11 07:35:00	118927		131671		3	0
2904	TTEWSINGLES-----------R64-000300----------	S	W	R64	000300	2416	2024-03-11 04:40:00	102863		114105		2	3
2904	TTEMSINGLES-----------R64-002600----------	S	M	R64	002600	1946	2024-03-11 04:05:00	101820		134800		3	1
2904	TTEWDOUBLES-----------R32-001000----------	D	W	R32	001000	3018	2024-03-11 05:15:00	117365	119537	136711	117820	3	2
2904	TTEWSINGLES-----------R64-001400----------	S	W	R64	001400	2448	2024-03-11 07:00:00	131100		115543		3	2
2904	TTEWSINGLES-----------R64-001200----------	S	W	R64	001200	1926	2024-03-11 05:00:00	131036		110797		1	3
2904	TTEMSINGLES-----------R64-000800----------	S	M	R64	000800	1266	2024-03-10 11:10:00	100621		119588		0	3
2904	TTEWSINGLES-----------R64-002200----------	S	W	R64	002200	2545	2024-03-10 11:10:00	114905		133814		2	3
2904	TTEMSINGLES-----------R64-001900----------	S	M	R64	001900	1314	2024-03-10 11:35:00	131912		103345		0	3
2904	TTEWSINGLES-----------R64-002700----------	S	W	R64	002700	2519	2024-03-10 06:25:00	113300		113701		1	3
2904	TTEMSINGLES-----------R64-000900----------	S	M	R64	000900	1866	2024-03-10 12:45:00	105649		132992		3	1
2904	TTEWSINGLES-----------R64-001000----------	S	W	R64	001000	2495	2024-03-11 03:30:00	124162		124165		1	3
2904	TTEMSINGLES-----------R64-002900----------	S	M	R64	002900	1996	2024-03-11 10:00:00	122044		133694		3	1
2904	TTEXDOUBLES-----------R32-000600----------	D	X	R32	000600	859	2024-03-10 13:30:00	133441	109777	104379	118507	0	3
2904	TTEMSINGLES-----------R64-001200----------	S	M	R64	001200	2376	2024-03-10 12:20:00	116532		107028		1	3
2904	TTEXDOUBLES-----------R32-001000----------	D	X	R32	001000	1184	2024-03-10 13:55:00	133713	131965	115546	121714	3	0
2904	TTEMSINGLES-----------R64-001800----------	S	M	R64	001800	2706	2024-03-10 12:55:00	135367		112074		2	3
2904	TTEWSINGLES-----------R64-003100----------	S	W	R64	003100	1378	2024-03-10 12:20:00	123505		118994		0	3
2904	TTEWSINGLES-----------R64-003000----------	S	W	R64	003000	1697	2024-03-10 12:10:00	111066		123575		3	1
2904	TTEWSINGLES-----------R64-001800----------	S	W	R64	001800	1870	2024-03-10 12:55:00	121623		108226		1	3
2904	TTEMSINGLES-----------R64-001000----------	S	M	R64	001000	2010	2024-03-10 10:35:00	112062		102832		2	3
2904	TTEWSINGLES-----------R64-003200----------	S	W	R64	003200	1450	2024-03-10 11:00:00	124591		112019		0	3
2904	TTEWSINGLES-----------R64-002500----------	S	W	R64	002500	1389	2024-03-10 10:00:00	123977		105159		3	0
2904	TTEXDOUBLES-----------R32-000300----------	D	X	R32	000300	1563	2024-03-10 07:55:00	113395	131342	201504	137627	3	0
2904	TTEWSINGLES-----------R64-001900----------	S	W	R64	001900	2515	2024-03-10 04:40:00	117463		137627		2	3
2904	TTEWSINGLES-----------R64-002300----------	S	W	R64	002300	2625	2024-03-10 13:20:00	111849		131342		3	2
2904	TTEMSINGLES-----------R64-000700----------	S	M	R64	000700	2745	2024-03-10 10:00:00	116620		102841		3	2
2904	TTEMSINGLES-----------R64-001500----------	S	M	R64	001500	1926	2024-03-10 05:50:00	111050		135019		3	1
2904	TTEXDOUBLES-----------R32-001500----------	D	X	R32	001500	2825	2024-03-10 05:15:00	103126	115920	117312	121623	2	3
2904	TTEMSINGLES-----------R64-002700----------	S	M	R64	002700	1711	2024-03-11 04:40:00	112620		117113		1	3
2904	TTEMDOUBLES-----------R32-001100----------	D	M	R32	001100	1827	2024-03-11 05:50:00	114716	114860	102380	112442	1	3
2904	TTEXDOUBLES-----------R32-000200----------	D	X	R32	000200	1084	2024-03-10 05:15:00	132992	137894	107445	100868	3	0
2904	TTEWSINGLES-----------R64-002800----------	S	W	R64	002800	2650	2024-03-10 04:05:00	117365		112868		2	3
2904	TTEMSINGLES-----------R64-001600----------	S	M	R64	001600	2175	2024-03-10 05:00:00	117890		121582		1	3
2904	TTEWSINGLES-----------R64-001500----------	S	W	R64	001500	1416	2024-03-11 04:05:00	120972		115454		3	0
2904	TTEWSINGLES-----------R64-001700----------	S	W	R64	001700	1826	2024-03-10 10:35:00	123672		117820		0	3
2904	TTEWSINGLES-----------R64-002400----------	S	W	R64	002400	2693	2024-03-10 05:35:00	122718		121411		2	3
2904	TTEMDOUBLES-----------R32-000300----------	D	M	R32	000300	1719	2024-03-11 05:15:00	119316	132793	122044	104379	3	1
2904	TTEMSINGLES-----------R64-000100----------	S	M	R64	000100	1242	2024-03-10 06:10:00	121404		131798		3	0
2904	TTEMSINGLES-----------R64-002800----------	S	M	R64	002800	2208	2024-03-11 07:00:00	115029		114715		2	3
2904	TTEMSINGLES-----------R64-003200----------	S	M	R64	003200	1348	2024-03-11 06:45:00	115396		121558		0	3
2904	TTEWSINGLES-----------R64-001100----------	S	W	R64	001100	1903	2024-03-11 06:25:00	132144		108470		1	3
2904	TTEXDOUBLES-----------R32-001400----------	D	X	R32	001400	2612	2024-03-10 13:30:00	131912	123575	102968	107477	2	3
2904	TTEXDOUBLES-----------R32-000700----------	D	X	R32	000700	1278	2024-03-10 11:45:00	114716	111213	123192	120187	3	0
2904	TTEWSINGLES-----------R64-000200----------	S	W	R64	000200	2099	2024-03-11 06:10:00	119285		131965		3	1
2904	TTEMSINGLES-----------R64-000500----------	S	M	R64	000500	1936	2024-03-10 07:20:00	123980		102761		3	1
2904	TTEXDOUBLES-----------R32-001100----------	D	X	R32	001100	1106	2024-03-10 11:45:00	133853	132144	120074	106706	0	3
2904	TTEWDOUBLES-----------R32-000200----------	D	W	R32	000200	1123	2024-03-11 05:50:00	115430	131480	107477	111012	0	3
2904	TTEMSINGLES-----------R64-003100----------	S	M	R64	003100	1756	2024-03-11 06:25:00	132824		119284		3	1
2904	TTEMSINGLES-----------R64-002200----------	S	M	R64	002200	1728	2024-03-11 03:30:00	104314		133441		3	0
2904	TTEMSINGLES-----------R64-000200----------	S	M	R64	000200	2149	2024-03-10 07:00:00	137237		121514		3	1
2904	TTEWSINGLES-----------R64-002000----------	S	W	R64	002000	1007	2024-03-10 06:45:00	106706		117821		0	3
2904	TTEWSINGLES-----------R64-002900----------	S	W	R64	002900	1794	2024-03-10 07:00:00	200413		107321		3	1
2904	TTEMSINGLES-----------R64-000600----------	S	M	R64	000600	1965	2024-03-10 06:25:00	110673		112409		1	3
2904	TTEWSINGLES-----------R64-002100----------	S	W	R64	002100	2578	2024-03-10 05:50:00	114726		121401		2	3
2904	TTEMSINGLES-----------R64-002400----------	S	M	R64	002400	2312	2024-03-11 05:35:00	105197		115910		3	1
2904	TTEMSINGLES-----------R64-000400----------	S	M	R64	000400	1115	2024-03-10 04:40:00	122425		116853		0	3
2904	TTEMSINGLES-----------R64-001100----------	S	M	R64	001100	1628	2024-03-10 04:05:00	116680		122727		0	3
2904	TTEWSINGLES-----------RND3000600----------	S	W	RND3	000600	1538	2024-03-09 11:55:00	107525		121714		3	1
