event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x
2699	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2270	2023-01-14 08:00:00	119529		133894		3	1
2699	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1354	2023-01-14 09:20:00	119797		111849		3	0
2699	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	27	2023-01-13 18:40:00	121412	119797	135977	131100	3	1
2699	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1695	2023-01-14 08:40:00	110602		112092		3	0
2699	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	1003	2023-01-13 18:00:00	114726		111066		3	2
2699	TTEWSINGLES-----------8FNL000600----------	S	W	8FNL	000600	1276	2023-01-13 17:20:00	115454		111656		0	3
2699	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	1951	2023-01-13 16:40:00	119797		115789		3	1
2699	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	585	2023-01-13 18:00:00	115641		123680		3	0
2699	TTEMSINGLES-----------8FNL000200----------	S	M	8FNL	000200	2205	2023-01-13 16:00:00	121684		137237		1	3
2699	TTEMSINGLES-----------8FNL000300----------	S	M	8FNL	000300	1812	2023-01-13 14:20:00	102832		124572		3	0
2699	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	489	2023-01-13 17:20:00	112062		131148		3	1
2699	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1017	2023-01-13 16:40:00	135887	121412	121869	107445	3	2
2699	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	943	2023-01-13 16:00:00	123112	135049	111416	121714	3	0
2699	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	2292	2023-01-13 13:40:00	135049		124165		2	3
2699	TTEWSINGLES-----------8FNL000400----------	S	W	8FNL	000400	2480	2023-01-13 11:40:00	111416		133894		0	3
2699	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	2338	2023-01-13 12:20:00	123682		114715		1	3
2699	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1383	2023-01-13 13:40:00	131148	133893	112062	135977	3	2
2699	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1421	2023-01-13 14:20:00	111066	115454	133894	119529	3	2
2699	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	233	2023-01-13 11:40:00	102380	121684	100089	111960	3	0
2699	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	694	2023-01-13 12:20:00	131100	135501	119797	123120	0	3
2699	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	568	2023-01-13 09:10:00	119749		123112		0	3
2699	TTEMSINGLES-----------8FNL000600----------	S	M	8FNL	000600	457	2023-01-13 09:50:00	135977		112092		2	3
2699	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1013	2023-01-13 11:00:00	135050	137237	121690	123300	3	0
2699	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	2843	2023-01-13 09:50:00	119529		123550		3	2
2699	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1254	2023-01-13 13:00:00	100868	123550	111656	112944	3	1
2699	TTEMSINGLES-----------8FNL000400----------	S	M	8FNL	000400	1361	2023-01-13 13:00:00	107445		116853		0	3
2699	TTEWSINGLES-----------8FNL000800----------	S	W	8FNL	000800	3496	2023-01-13 11:00:00	132132		111849		2	3
2699	TTEMSINGLES-----------8FNL000500----------	S	M	8FNL	000500	2481	2023-01-13 09:10:00	123300		110602		2	3
2699	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	723	2023-01-13 08:35:00	121412	119797	101879	110837	3	0
2699	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1738	2023-01-13 08:35:00	121869	121714	137237	135049	1	3
2699	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2090	2023-01-13 08:00:00	102832	111849	107445	100868	3	1
2699	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1479	2023-01-13 08:00:00	123682	123684	135977	131100	1	3
2699	TTEWSINGLES-----------R32-001200----------	S	W	R32	001200	1028	2023-01-12 17:45:00	118777		111656		1	3
2699	TTEWDOUBLES-----------8FNL000800----------	D	W	8FNL	000800	1004	2023-01-12 17:10:00	133894	119529	114726	111849	3	1
2699	TTEWSINGLES-----------R32-001300----------	S	W	R32	001300	203	2023-01-12 18:20:00	119797		112944		3	0
2699	TTEMDOUBLES-----------8FNL000500----------	D	M	8FNL	000500	59	2023-01-12 17:45:00	131478	101879	135050	137237	0	3
2699	TTEWSINGLES-----------R32-001100----------	S	W	R32	001100	424	2023-01-12 17:45:00	115454		136987		3	1
2699	TTEMSINGLES-----------R32-001100----------	S	M	R32	001100	262	2023-01-12 17:10:00	116530		135977		0	3
2699	TTEWSINGLES-----------R32-001500----------	S	W	R32	001500	169	2023-01-12 18:20:00	132132		121714		3	1
2699	TTEWDOUBLES-----------8FNL000600----------	D	W	8FNL	000600	74	2023-01-12 16:35:00	133647	144777	119797	123120	0	3
2699	TTEWSINGLES-----------R32-000900----------	S	W	R32	000900	1389	2023-01-12 16:00:00	135049		123684		3	0
2699	TTEMSINGLES-----------R32-000700----------	S	M	R32	000700	1191	2023-01-12 16:35:00	121690		107445		1	3
2699	TTEWDOUBLES-----------8FNL000300----------	D	W	8FNL	000300	37	2023-01-12 17:10:00	100868	123550	112280	103175	3	1
2699	TTEWSINGLES-----------R32-000200----------	S	W	R32	000200	1181	2023-01-12 16:00:00	111066		103175		3	0
2699	TTEMSINGLES-----------R32-000600----------	S	M	R32	000600	899	2023-01-12 16:00:00	124572		101879		3	0
2699	TTEMSINGLES-----------R32-001500----------	S	M	R32	001500	992	2023-01-12 16:00:00	123682		131478		3	0
2699	TTEWDOUBLES-----------8FNL000200----------	D	W	8FNL	000200	767	2023-01-12 16:35:00	111416	121714	115789	119749	3	1
2699	TTEMSINGLES-----------R32-000100----------	S	M	R32	000100	1026	2023-01-12 16:35:00	115641		102380		3	0
2699	TTEWSINGLES-----------R32-000500----------	S	W	R32	000500	1549	2023-01-12 14:20:00	119529		131100		3	0
2699	TTEWSINGLES-----------R32-000800----------	S	W	R32	000800	1548	2023-01-12 13:10:00	100868		133894		0	3
2699	TTEMSINGLES-----------R32-000800----------	S	M	R32	000800	1961	2023-01-12 14:20:00	121869		116853		0	3
2699	TTEMDOUBLES-----------8FNL000600----------	D	M	8FNL	000600	2109	2023-01-12 13:45:00	121690	123300	123682	123680	3	1
2699	TTEWDOUBLES-----------8FNL000400----------	D	W	8FNL	000400	204	2023-01-12 12:35:00	124584	136987	111656	112944	0	3
2699	TTEMSINGLES-----------R32-000500----------	S	M	R32	000500	725	2023-01-12 14:20:00	102832		135050		3	0
2699	TTEMDOUBLES-----------8FNL000700----------	D	M	8FNL	000700	2622	2023-01-12 13:10:00	124572	121588	135887	121412	2	3
2699	TTEMSINGLES-----------R32-000900----------	S	M	R32	000900	3286	2023-01-12 09:45:00	135887		123300		1	3
2699	TTEMSINGLES-----------R32-001300----------	S	M	R32	001300	1679	2023-01-12 12:00:00	112062		132793		3	1
2699	TTEMDOUBLES-----------8FNL000200----------	D	M	8FNL	000200	1310	2023-01-12 13:45:00	112062	135977	136517	202641	3	0
2699	TTEMSINGLES-----------R32-001400----------	S	M	R32	001400	1141	2023-01-12 12:00:00	131148		117862		3	0
2699	TTEWSINGLES-----------R32-000100----------	S	W	R32	000100	782	2023-01-12 09:45:00	114726		124584		3	1
2699	TTEMSINGLES-----------R32-000300----------	S	M	R32	000300	2268	2023-01-12 09:45:00	121684		121412		3	0
2699	TTEWSINGLES-----------R32-000600----------	S	W	R32	000600	408	2023-01-12 13:10:00	133647		123550		0	3
2699	TTEMSINGLES-----------R32-000400----------	S	M	R32	000400	514	2023-01-12 12:35:00	132824		137237		0	3
2699	TTEWSINGLES-----------R32-001400----------	S	W	R32	001400	2170	2023-01-12 09:10:00	115789		110837		3	0
2699	TTEXDOUBLES-----------8FNL000800----------	D	X	8FNL	000800	2987	2023-01-12 08:35:00	116853	118777	107445	100868	2	3
2699	TTEWSINGLES-----------R32-000400----------	S	W	R32	000400	2544	2023-01-12 09:10:00	135501		123112		1	3
2699	TTEWSINGLES-----------R32-001000----------	S	W	R32	001000	861	2023-01-12 14:20:00	112280		124165		1	3
2699	TTEMSINGLES-----------R32-001200----------	S	M	R32	001200	2284	2023-01-12 12:35:00	137733		112092		1	3
2699	TTEWDOUBLES-----------8FNL000700----------	D	W	8FNL	000700	1981	2023-01-12 12:35:00	112086	110837	111066	115454	1	3
2699	TTEWDOUBLES-----------8FNL000500----------	D	W	8FNL	000500	2617	2023-01-12 12:00:00	131100	135501	133340	133026	3	1
2699	TTEWSINGLES-----------R32-001600----------	S	W	R32	001600	1347	2023-01-12 13:45:00	133026		111849		0	3
2699	TTEMDOUBLES-----------8FNL000400----------	D	M	8FNL	000400	614	2023-01-12 13:10:00	100089	111960	120791	201446	3	0
2699	TTEWSINGLES-----------R32-000300----------	S	W	R32	000300	1285	2023-01-12 09:45:00	119749		112086		3	0
2699	TTEWDOUBLES-----------8FNL000100----------	D	W	8FNL	000100	675	2023-01-12 12:00:00	123112	135049	133646	123791	3	0
2699	TTEXDOUBLES-----------8FNL000700----------	D	X	8FNL	000700	2438	2023-01-12 08:35:00	102832	111849	117862	112280	3	1
2699	TTEWSINGLES-----------R32-000700----------	S	W	R32	000700	705	2023-01-12 13:45:00	111416		103425		3	0
2699	TTEMSINGLES-----------R32-000200----------	S	M	R32	000200	767	2023-01-12 09:10:00	123680		120791		3	0
2699	TTEXDOUBLES-----------8FNL000200----------	D	X	8FNL	000200	2419	2023-01-12 08:00:00	101879	110837	100089	133647	3	1
2699	TTEMSINGLES-----------R32-001000----------	S	M	R32	001000	152	2023-01-12 09:10:00	202361		110602		0	3
2699	TTEXDOUBLES-----------8FNL000500----------	D	X	8FNL	000500	1084	2023-01-12 08:35:00	121869	121714	124572	136987	3	1
2699	TTEXDOUBLES-----------8FNL000600----------	D	X	8FNL	000600	66	2023-01-12 08:35:00	111960	144777	137237	135049	0	3
2699	TTEWDOUBLES-----------RND1000200----------	D	W	RND1	000200	776	2023-01-11 12:35:00	111656	112944	202639	203752	3	0
2699	TTEXDOUBLES-----------8FNL000300----------	D	X	8FNL	000300	1292	2023-01-12 08:00:00	123682	123684	121588	124584	3	0
2699	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	919	2023-01-12 08:00:00	135977	131100	131478	112086	3	0
2699	TTEMSINGLES-----------RND2000800----------	S	M	RND2	000800	1338	2023-01-11 11:55:00	203852		121690		0	3
2699	TTEWDOUBLES-----------RND1000300----------	D	W	RND1	000300	1112	2023-01-11 12:35:00	120795	105678	115789	119749	0	3
2699	TTEWSINGLES-----------RND2000800----------	S	W	RND2	000800	987	2023-01-11 08:35:00	202643		136987		0	3
2699	TTEXDOUBLES-----------8FNL000100----------	D	X	8FNL	000100	2030	2023-01-12 08:00:00	114715	114726	121412	119797	1	3
2699	TTEMSINGLES-----------RND1000700----------	S	M	RND1	000700	815	2023-01-10 14:00:00	203761		100089		0	3
